"","constit","election_type","year","party","candidate","pct_cast","won"
"1538","Kwacha","parliamentary",2016,"ADD",NA,0,NA
"1539","Kwacha","parliamentary",2016,"UPP",NA,0,NA
"1540","Kwacha","parliamentary",2016,"GOP",NA,0,NA
"1541","Kwacha","parliamentary",2016,"RRP",NA,0,NA
"1542","Kwacha","parliamentary",2016,"Green Party",NA,0,NA
"1543","Chimwemwe","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1544","Chimwemwe","parliamentary",2016,"UDF",NA,0,NA
"1545","Chimwemwe","parliamentary",2016,"UNIP",NA,0,NA
"1546","Chimwemwe","parliamentary",2016,"NAREP",NA,0,NA
"1547","Chimwemwe","parliamentary",2016,"ADD",NA,0,NA
"1548","Chimwemwe","parliamentary",2016,"UPP",NA,0,NA
"1549","Chimwemwe","parliamentary",2016,"GOP",NA,0,NA
"1550","Chimwemwe","parliamentary",2016,"RRP",NA,0,NA
"1551","Chimwemwe","parliamentary",2016,"Green Party",NA,0,NA
"1552","Kalulushi","parliamentary",2016,"FDD",NA,0,NA
"1553","Kalulushi","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1554","Kalulushi","parliamentary",2016,"UNIP",NA,0,NA
"1555","Kalulushi","parliamentary",2016,"NAREP",NA,0,NA
"1556","Kalulushi","parliamentary",2016,"ADD",NA,0,NA
"1557","Kalulushi","parliamentary",2016,"UPP",NA,0,NA
"1558","Kalulushi","parliamentary",2016,"GOP",NA,0,NA
"1559","Kalulushi","parliamentary",2016,"RRP",NA,0,NA
"1560","Kalulushi","parliamentary",2016,"Green Party",NA,0,NA
"1561","Mufulira","parliamentary",2016,"Independent",NA,0,NA
"1562","Mufulira","parliamentary",2016,"Rainbow Party",NA,0,NA
"1563","Mufulira","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1564","Mufulira","parliamentary",2016,"UDF",NA,0,NA
"1565","Mufulira","parliamentary",2016,"UNIP",NA,0,NA
"1566","Mufulira","parliamentary",2016,"NAREP",NA,0,NA
"1567","Mufulira","parliamentary",2016,"ADD",NA,0,NA
"1568","Mufulira","parliamentary",2016,"UPP",NA,0,NA
"1569","Mufulira","parliamentary",2016,"RRP",NA,0,NA
"1570","Mufulira","parliamentary",2016,"Green Party",NA,0,NA
"1571","Manyinga","parliamentary",2016,"Independent",NA,0,NA
"1572","Manyinga","parliamentary",2016,"Rainbow Party",NA,0,NA
"1573","Manyinga","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1574","Manyinga","parliamentary",2016,"UDF",NA,0,NA
"1575","Manyinga","parliamentary",2016,"UNIP",NA,0,NA
"1576","Manyinga","parliamentary",2016,"NAREP",NA,0,NA
"1577","Manyinga","parliamentary",2016,"ADD",NA,0,NA
"1578","Manyinga","parliamentary",2016,"UPP",NA,0,NA
"1579","Manyinga","parliamentary",2016,"GOP",NA,0,NA
"1580","Manyinga","parliamentary",2016,"RRP",NA,0,NA
"1581","Manyinga","parliamentary",2016,"Green Party",NA,0,NA
"1582","Nchanga","parliamentary",2016,"FDD",NA,0,NA
"1583","Nchanga","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1584","Nchanga","parliamentary",2016,"UDF",NA,0,NA
"1585","Nchanga","parliamentary",2016,"UNIP",NA,0,NA
"1586","Nchanga","parliamentary",2016,"ADD",NA,0,NA
"1587","Nchanga","parliamentary",2016,"UPP",NA,0,NA
"1588","Nchanga","parliamentary",2016,"GOP",NA,0,NA
"1589","Nchanga","parliamentary",2016,"RRP",NA,0,NA
"1590","Nchanga","parliamentary",2016,"Green Party",NA,0,NA
"1591","Serenje","parliamentary",2016,"FDD",NA,0,NA
"1592","Serenje","parliamentary",2016,"Independent",NA,0,NA
"1593","Serenje","parliamentary",2016,"Rainbow Party",NA,0,NA
"1594","Serenje","parliamentary",2016,"UDF",NA,0,NA
"1595","Serenje","parliamentary",2016,"UNIP",NA,0,NA
"1596","Serenje","parliamentary",2016,"NAREP",NA,0,NA
"1597","Serenje","parliamentary",2016,"ADD",NA,0,NA
"1598","Serenje","parliamentary",2016,"UPP",NA,0,NA
"1599","Serenje","parliamentary",2016,"GOP",NA,0,NA
"1600","Serenje","parliamentary",2016,"RRP",NA,0,NA
"1601","Serenje","parliamentary",2016,"Green Party",NA,0,NA
"1602","Kantanshi","parliamentary",2016,"FDD",NA,0,NA
"1603","Kantanshi","parliamentary",2016,"Rainbow Party",NA,0,NA
"1604","Kantanshi","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1605","Kantanshi","parliamentary",2016,"UDF",NA,0,NA
"1606","Kantanshi","parliamentary",2016,"UNIP",NA,0,NA
"1607","Kantanshi","parliamentary",2016,"NAREP",NA,0,NA
"1608","Kantanshi","parliamentary",2016,"ADD",NA,0,NA
"1609","Kantanshi","parliamentary",2016,"UPP",NA,0,NA
"1610","Kantanshi","parliamentary",2016,"GOP",NA,0,NA
"1611","Kantanshi","parliamentary",2016,"RRP",NA,0,NA
"1612","Kantanshi","parliamentary",2016,"Green Party",NA,0,NA
"1613","Kankoyo","parliamentary",2016,"FDD",NA,0,NA
"1614","Kankoyo","parliamentary",2016,"Independent",NA,0,NA
"1615","Kankoyo","parliamentary",2016,"Rainbow Party",NA,0,NA
"1616","Kankoyo","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1617","Kankoyo","parliamentary",2016,"UDF",NA,0,NA
"1618","Kankoyo","parliamentary",2016,"UNIP",NA,0,NA
"1619","Kankoyo","parliamentary",2016,"NAREP",NA,0,NA
"1620","Kankoyo","parliamentary",2016,"ADD",NA,0,NA
"1621","Kankoyo","parliamentary",2016,"UPP",NA,0,NA
"1622","Kankoyo","parliamentary",2016,"GOP",NA,0,NA
"1623","Kankoyo","parliamentary",2016,"RRP",NA,0,NA
"1624","Kankoyo","parliamentary",2016,"Green Party",NA,0,NA
"1625","Lufwanyama","parliamentary",2016,"FDD",NA,0,NA
"1626","Lufwanyama","parliamentary",2016,"Independent",NA,0,NA
"1627","Lufwanyama","parliamentary",2016,"UDF",NA,0,NA
"1628","Lufwanyama","parliamentary",2016,"UNIP",NA,0,NA
"1629","Lufwanyama","parliamentary",2016,"NAREP",NA,0,NA
"1630","Lufwanyama","parliamentary",2016,"ADD",NA,0,NA
"1631","Lufwanyama","parliamentary",2016,"UPP",NA,0,NA
"1632","Lufwanyama","parliamentary",2016,"GOP",NA,0,NA
"1633","Lufwanyama","parliamentary",2016,"RRP",NA,0,NA
"1634","Lufwanyama","parliamentary",2016,"Green Party",NA,0,NA
"1635","Lundazi","parliamentary",2016,"Patriotic Front",NA,0,NA
"1636","Lundazi","parliamentary",2016,"FDD",NA,0,NA
"1637","Lundazi","parliamentary",2016,"Rainbow Party",NA,0,NA
"1638","Lundazi","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1639","Lundazi","parliamentary",2016,"UDF",NA,0,NA
"1640","Lundazi","parliamentary",2016,"UNIP",NA,0,NA
"1641","Lundazi","parliamentary",2016,"NAREP",NA,0,NA
"1642","Lundazi","parliamentary",2016,"ADD",NA,0,NA
"1643","Lundazi","parliamentary",2016,"UPP",NA,0,NA
"1644","Lundazi","parliamentary",2016,"GOP",NA,0,NA
"1645","Lundazi","parliamentary",2016,"RRP",NA,0,NA
"1646","Lundazi","parliamentary",2016,"Green Party",NA,0,NA
"1647","Chingola","parliamentary",2016,"Independent",NA,0,NA
"1648","Chingola","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1649","Chingola","parliamentary",2016,"UDF",NA,0,NA
"1650","Chingola","parliamentary",2016,"UNIP",NA,0,NA
"1651","Chingola","parliamentary",2016,"ADD",NA,0,NA
"1652","Chingola","parliamentary",2016,"UPP",NA,0,NA
"1653","Chingola","parliamentary",2016,"GOP",NA,0,NA
"1654","Chingola","parliamentary",2016,"RRP",NA,0,NA
"1655","Chingola","parliamentary",2016,"Green Party",NA,0,NA
"1656","Chililabombwe","parliamentary",2016,"FDD",NA,0,NA
"1657","Chililabombwe","parliamentary",2016,"Independent",NA,0,NA
"1658","Chililabombwe","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1659","Chililabombwe","parliamentary",2016,"UDF",NA,0,NA
"1660","Chililabombwe","parliamentary",2016,"UNIP",NA,0,NA
"1661","Chililabombwe","parliamentary",2016,"NAREP",NA,0,NA
"1662","Chililabombwe","parliamentary",2016,"ADD",NA,0,NA
"1663","Chililabombwe","parliamentary",2016,"UPP",NA,0,NA
"1664","Chililabombwe","parliamentary",2016,"GOP",NA,0,NA
"1665","Chililabombwe","parliamentary",2016,"RRP",NA,0,NA
"1666","Chililabombwe","parliamentary",2016,"Green Party",NA,0,NA
"1667","Lumezi","parliamentary",2016,"UDF",NA,0,NA
"1668","Lumezi","parliamentary",2016,"UNIP",NA,0,NA
"1669","Lumezi","parliamentary",2016,"NAREP",NA,0,NA
"1670","Lumezi","parliamentary",2016,"ADD",NA,0,NA
"1671","Lumezi","parliamentary",2016,"UPP",NA,0,NA
"1672","Lumezi","parliamentary",2016,"GOP",NA,0,NA
"1673","Lumezi","parliamentary",2016,"RRP",NA,0,NA
"1674","Lumezi","parliamentary",2016,"Green Party",NA,0,NA
"1675","Chitambo","parliamentary",2016,"Independent",NA,0,NA
"1676","Chitambo","parliamentary",2016,"Rainbow Party",NA,0,NA
"1677","Chitambo","parliamentary",2016,"UDF",NA,0,NA
"1678","Chitambo","parliamentary",2016,"UNIP",NA,0,NA
"1679","Chitambo","parliamentary",2016,"NAREP",NA,0,NA
"1680","Chitambo","parliamentary",2016,"ADD",NA,0,NA
"1681","Chitambo","parliamentary",2016,"UPP",NA,0,NA
"1682","Chitambo","parliamentary",2016,"GOP",NA,0,NA
"1683","Chitambo","parliamentary",2016,"RRP",NA,0,NA
"1684","Chitambo","parliamentary",2016,"Green Party",NA,0,NA
"1685","Solwezi Central","parliamentary",2016,"FDD",NA,0,NA
"1686","Solwezi Central","parliamentary",2016,"Independent",NA,0,NA
"1687","Solwezi Central","parliamentary",2016,"Rainbow Party",NA,0,NA
"1688","Solwezi Central","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1689","Solwezi Central","parliamentary",2016,"UDF",NA,0,NA
"1690","Solwezi Central","parliamentary",2016,"UNIP",NA,0,NA
"1691","Solwezi Central","parliamentary",2016,"NAREP",NA,0,NA
"1692","Solwezi Central","parliamentary",2016,"ADD",NA,0,NA
"1693","Solwezi Central","parliamentary",2016,"UPP",NA,0,NA
"1694","Solwezi Central","parliamentary",2016,"GOP",NA,0,NA
"1695","Solwezi Central","parliamentary",2016,"RRP",NA,0,NA
"1696","Solwezi West","parliamentary",2016,"Independent",NA,0,NA
"1697","Solwezi West","parliamentary",2016,"Rainbow Party",NA,0,NA
"1698","Solwezi West","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1699","Solwezi West","parliamentary",2016,"UDF",NA,0,NA
"1700","Solwezi West","parliamentary",2016,"UNIP",NA,0,NA
"1701","Solwezi West","parliamentary",2016,"NAREP",NA,0,NA
"1702","Solwezi West","parliamentary",2016,"ADD",NA,0,NA
"1703","Solwezi West","parliamentary",2016,"UPP",NA,0,NA
"1704","Solwezi West","parliamentary",2016,"GOP",NA,0,NA
"1705","Solwezi West","parliamentary",2016,"RRP",NA,0,NA
"1706","Solwezi West","parliamentary",2016,"Green Party",NA,0,NA
"1707","Chasefu","parliamentary",2016,"Independent",NA,0,NA
"1708","Chasefu","parliamentary",2016,"Rainbow Party",NA,0,NA
"1709","Chasefu","parliamentary",2016,"UDF",NA,0,NA
"1710","Chasefu","parliamentary",2016,"UNIP",NA,0,NA
"1711","Chasefu","parliamentary",2016,"NAREP",NA,0,NA
"1712","Chasefu","parliamentary",2016,"ADD",NA,0,NA
"1713","Chasefu","parliamentary",2016,"UPP",NA,0,NA
"1714","Chasefu","parliamentary",2016,"GOP",NA,0,NA
"1715","Chasefu","parliamentary",2016,"RRP",NA,0,NA
"1716","Chasefu","parliamentary",2016,"Green Party",NA,0,NA
"1717","Solwezi East","parliamentary",2016,"Independent",NA,0,NA
"1718","Solwezi East","parliamentary",2016,"Rainbow Party",NA,0,NA
"1719","Solwezi East","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1720","Solwezi East","parliamentary",2016,"UDF",NA,0,NA
"1721","Solwezi East","parliamentary",2016,"UNIP",NA,0,NA
"1722","Solwezi East","parliamentary",2016,"NAREP",NA,0,NA
"1723","Solwezi East","parliamentary",2016,"ADD",NA,0,NA
"1724","Solwezi East","parliamentary",2016,"UPP",NA,0,NA
"1725","Solwezi East","parliamentary",2016,"GOP",NA,0,NA
"1726","Solwezi East","parliamentary",2016,"RRP",NA,0,NA
"1727","Solwezi East","parliamentary",2016,"Green Party",NA,0,NA
"1728","Chembe","parliamentary",2016,"FDD",NA,0,NA
"1729","Chembe","parliamentary",2016,"Rainbow Party",NA,0,NA
"1730","Chembe","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1731","Chembe","parliamentary",2016,"UDF",NA,0,NA
"1732","Chembe","parliamentary",2016,"UNIP",NA,0,NA
"1733","Chembe","parliamentary",2016,"NAREP",NA,0,NA
"1734","Chembe","parliamentary",2016,"ADD",NA,0,NA
"1735","Chembe","parliamentary",2016,"UPP",NA,0,NA
"1736","Chembe","parliamentary",2016,"GOP",NA,0,NA
"1737","Chembe","parliamentary",2016,"RRP",NA,0,NA
"1738","Chembe","parliamentary",2016,"Green Party",NA,0,NA
"1739","Milenge","parliamentary",2016,"FDD",NA,0,NA
"1740","Milenge","parliamentary",2016,"Rainbow Party",NA,0,NA
"1741","Milenge","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1742","Milenge","parliamentary",2016,"UDF",NA,0,NA
"1743","Milenge","parliamentary",2016,"UNIP",NA,0,NA
"1744","Milenge","parliamentary",2016,"NAREP",NA,0,NA
"1745","Milenge","parliamentary",2016,"ADD",NA,0,NA
"1746","Milenge","parliamentary",2016,"UPP",NA,0,NA
"1747","Milenge","parliamentary",2016,"GOP",NA,0,NA
"1748","Milenge","parliamentary",2016,"RRP",NA,0,NA
"1749","Milenge","parliamentary",2016,"Green Party",NA,0,NA
"1750","Mpika","parliamentary",2016,"Independent",NA,0,NA
"1751","Mpika","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1752","Mpika","parliamentary",2016,"UNIP",NA,0,NA
"1753","Mpika","parliamentary",2016,"NAREP",NA,0,NA
"1754","Mpika","parliamentary",2016,"ADD",NA,0,NA
"1755","Mpika","parliamentary",2016,"UPP",NA,0,NA
"1756","Mpika","parliamentary",2016,"GOP",NA,0,NA
"1757","Mpika","parliamentary",2016,"RRP",NA,0,NA
"1758","Mpika","parliamentary",2016,"Green Party",NA,0,NA
"1759","Bangweulu","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1760","Bangweulu","parliamentary",2016,"UDF",NA,0,NA
"1761","Bangweulu","parliamentary",2016,"UNIP",NA,0,NA
"1762","Bangweulu","parliamentary",2016,"NAREP",NA,0,NA
"1763","Bangweulu","parliamentary",2016,"ADD",NA,0,NA
"1764","Bangweulu","parliamentary",2016,"UPP",NA,0,NA
"1765","Bangweulu","parliamentary",2016,"GOP",NA,0,NA
"1766","Bangweulu","parliamentary",2016,"RRP",NA,0,NA
"1767","Bangweulu","parliamentary",2016,"Green Party",NA,0,NA
"1768","Luapula","parliamentary",2016,"Rainbow Party",NA,0,NA
"1769","Luapula","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1770","Luapula","parliamentary",2016,"UDF",NA,0,NA
"1771","Luapula","parliamentary",2016,"UNIP",NA,0,NA
"1772","Luapula","parliamentary",2016,"NAREP",NA,0,NA
"1773","Luapula","parliamentary",2016,"ADD",NA,0,NA
"1774","Luapula","parliamentary",2016,"UPP",NA,0,NA
"1775","Luapula","parliamentary",2016,"GOP",NA,0,NA
"1776","Luapula","parliamentary",2016,"RRP",NA,0,NA
"1777","Luapula","parliamentary",2016,"Green Party",NA,0,NA
"1778","Chama South","parliamentary",2016,"Rainbow Party",NA,0,NA
"1779","Chama South","parliamentary",2016,"UNIP",NA,0,NA
"1780","Chama South","parliamentary",2016,"NAREP",NA,0,NA
"1781","Chama South","parliamentary",2016,"ADD",NA,0,NA
"1782","Chama South","parliamentary",2016,"UPP",NA,0,NA
"1783","Chama South","parliamentary",2016,"GOP",NA,0,NA
"1784","Chama South","parliamentary",2016,"RRP",NA,0,NA
"1785","Chama South","parliamentary",2016,"Green Party",NA,0,NA
"1786","Mfuwe","parliamentary",2016,"Independent",NA,0,NA
"1787","Mfuwe","parliamentary",2016,"Rainbow Party",NA,0,NA
"1788","Mfuwe","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1789","Mfuwe","parliamentary",2016,"UDF",NA,0,NA
"1790","Mfuwe","parliamentary",2016,"UNIP",NA,0,NA
"1791","Mfuwe","parliamentary",2016,"NAREP",NA,0,NA
"1792","Mfuwe","parliamentary",2016,"ADD",NA,0,NA
"1793","Mfuwe","parliamentary",2016,"UPP",NA,0,NA
"1794","Mfuwe","parliamentary",2016,"GOP",NA,0,NA
"1795","Mfuwe","parliamentary",2016,"RRP",NA,0,NA
"1796","Mfuwe","parliamentary",2016,"Green Party",NA,0,NA
"1797","Mwinilunga","parliamentary",2016,"FDD",NA,0,NA
"1798","Mwinilunga","parliamentary",2016,"Independent",NA,0,NA
"1799","Mwinilunga","parliamentary",2016,"Rainbow Party",NA,0,NA
"1800","Mwinilunga","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1801","Mwinilunga","parliamentary",2016,"UDF",NA,0,NA
"1802","Mwinilunga","parliamentary",2016,"UNIP",NA,0,NA
"1803","Mwinilunga","parliamentary",2016,"NAREP",NA,0,NA
"1804","Mwinilunga","parliamentary",2016,"ADD",NA,0,NA
"1805","Mwinilunga","parliamentary",2016,"UPP",NA,0,NA
"1806","Mwinilunga","parliamentary",2016,"GOP",NA,0,NA
"1807","Mwinilunga","parliamentary",2016,"RRP",NA,0,NA
"1808","Mwinilunga","parliamentary",2016,"Green Party",NA,0,NA
"1809","Mansa Central","parliamentary",2016,"Rainbow Party",NA,0,NA
"1810","Mansa Central","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1811","Mansa Central","parliamentary",2016,"UDF",NA,0,NA
"1812","Mansa Central","parliamentary",2016,"UNIP",NA,0,NA
"1813","Mansa Central","parliamentary",2016,"NAREP",NA,0,NA
"1814","Mansa Central","parliamentary",2016,"ADD",NA,0,NA
"1815","Mansa Central","parliamentary",2016,"UPP",NA,0,NA
"1816","Mansa Central","parliamentary",2016,"GOP",NA,0,NA
"1817","Mansa Central","parliamentary",2016,"RRP",NA,0,NA
"1818","Mansa Central","parliamentary",2016,"Green Party",NA,0,NA
"1819","Lubansenshi","parliamentary",2016,"FDD",NA,0,NA
"1820","Lubansenshi","parliamentary",2016,"Independent",NA,0,NA
"1821","Lubansenshi","parliamentary",2016,"Rainbow Party",NA,0,NA
"1822","Lubansenshi","parliamentary",2016,"UDF",NA,0,NA
"1823","Lubansenshi","parliamentary",2016,"UNIP",NA,0,NA
"1824","Lubansenshi","parliamentary",2016,"NAREP",NA,0,NA
"1825","Lubansenshi","parliamentary",2016,"ADD",NA,0,NA
"1826","Lubansenshi","parliamentary",2016,"UPP",NA,0,NA
"1827","Lubansenshi","parliamentary",2016,"GOP",NA,0,NA
"1828","Lubansenshi","parliamentary",2016,"RRP",NA,0,NA
"1829","Lubansenshi","parliamentary",2016,"Green Party",NA,0,NA
"1830","Kanchibiya","parliamentary",2016,"Independent",NA,0,NA
"1831","Kanchibiya","parliamentary",2016,"Rainbow Party",NA,0,NA
"1832","Kanchibiya","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1833","Kanchibiya","parliamentary",2016,"UDF",NA,0,NA
"1834","Kanchibiya","parliamentary",2016,"UNIP",NA,0,NA
"1835","Kanchibiya","parliamentary",2016,"NAREP",NA,0,NA
"1836","Kanchibiya","parliamentary",2016,"ADD",NA,0,NA
"1837","Kanchibiya","parliamentary",2016,"UPP",NA,0,NA
"1838","Kanchibiya","parliamentary",2016,"GOP",NA,0,NA
"1839","Kanchibiya","parliamentary",2016,"RRP",NA,0,NA
"1840","Kanchibiya","parliamentary",2016,"Green Party",NA,0,NA
"1841","Ikeleng'i","parliamentary",2016,"Independent",NA,0,NA
"1842","Ikeleng'i","parliamentary",2016,"Rainbow Party",NA,0,NA
"1843","Ikeleng'i","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1844","Ikeleng'i","parliamentary",2016,"UDF",NA,0,NA
"1845","Ikeleng'i","parliamentary",2016,"UNIP",NA,0,NA
"1846","Ikeleng'i","parliamentary",2016,"NAREP",NA,0,NA
"1847","Ikeleng'i","parliamentary",2016,"UPP",NA,0,NA
"1848","Ikeleng'i","parliamentary",2016,"GOP",NA,0,NA
"1849","Ikeleng'i","parliamentary",2016,"RRP",NA,0,NA
"1850","Ikeleng'i","parliamentary",2016,"Green Party",NA,0,NA
"1851","Chifunabuli","parliamentary",2016,"Rainbow Party",NA,0,NA
"1852","Chifunabuli","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1853","Chifunabuli","parliamentary",2016,"UDF",NA,0,NA
"1854","Chifunabuli","parliamentary",2016,"UNIP",NA,0,NA
"1855","Chifunabuli","parliamentary",2016,"NAREP",NA,0,NA
"1856","Chifunabuli","parliamentary",2016,"ADD",NA,0,NA
"1857","Chifunabuli","parliamentary",2016,"UPP",NA,0,NA
"1858","Chifunabuli","parliamentary",2016,"GOP",NA,0,NA
"1859","Chifunabuli","parliamentary",2016,"RRP",NA,0,NA
"1860","Chifunabuli","parliamentary",2016,"Green Party",NA,0,NA
"1861","Chilubi","parliamentary",2016,"Rainbow Party",NA,0,NA
"1862","Chilubi","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1863","Chilubi","parliamentary",2016,"UDF",NA,0,NA
"1864","Chilubi","parliamentary",2016,"UNIP",NA,0,NA
"1865","Chilubi","parliamentary",2016,"NAREP",NA,0,NA
"1866","Chilubi","parliamentary",2016,"ADD",NA,0,NA
"1867","Chilubi","parliamentary",2016,"UPP",NA,0,NA
"1868","Chilubi","parliamentary",2016,"GOP",NA,0,NA
"1869","Chilubi","parliamentary",2016,"RRP",NA,0,NA
"1870","Chilubi","parliamentary",2016,"Green Party",NA,0,NA
"1871","Bahati","parliamentary",2016,"FDD",NA,0,NA
"1872","Bahati","parliamentary",2016,"Independent",NA,0,NA
"1873","Bahati","parliamentary",2016,"Rainbow Party",NA,0,NA
"1874","Bahati","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1875","Bahati","parliamentary",2016,"UDF",NA,0,NA
"1876","Bahati","parliamentary",2016,"UNIP",NA,0,NA
"1877","Bahati","parliamentary",2016,"NAREP",NA,0,NA
"1878","Bahati","parliamentary",2016,"ADD",NA,0,NA
"1879","Bahati","parliamentary",2016,"UPP",NA,0,NA
"1880","Bahati","parliamentary",2016,"GOP",NA,0,NA
"1881","Bahati","parliamentary",2016,"RRP",NA,0,NA
"1882","Bahati","parliamentary",2016,"Green Party",NA,0,NA
"1883","Shiwan'gandu","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1884","Shiwan'gandu","parliamentary",2016,"UDF",NA,0,NA
"1885","Shiwan'gandu","parliamentary",2016,"UNIP",NA,0,NA
"1886","Shiwan'gandu","parliamentary",2016,"NAREP",NA,0,NA
"1887","Shiwan'gandu","parliamentary",2016,"ADD",NA,0,NA
"1888","Shiwan'gandu","parliamentary",2016,"UPP",NA,0,NA
"1889","Shiwan'gandu","parliamentary",2016,"GOP",NA,0,NA
"1890","Shiwan'gandu","parliamentary",2016,"RRP",NA,0,NA
"1891","Shiwan'gandu","parliamentary",2016,"Green Party",NA,0,NA
"1892","Chama North","parliamentary",2016,"Independent",NA,0,NA
"1893","Chama North","parliamentary",2016,"Rainbow Party",NA,0,NA
"1894","Chama North","parliamentary",2016,"Movement for Multi-Party Democracy",NA,0,NA
"1895","Chama North","parliamentary",2016,"UNIP",NA,0,NA
"1896","Chama North","parliamentary",2016,"NAREP",NA,0,NA
"1897","Chama North","parliamentary",2016,"ADD",NA,0,NA
"1898","Chama North","parliamentary",2016,"UPP",NA,0,NA
"1899","Chama North","parliamentary",2016,"GOP",NA,0,NA
"1900","Chama North","parliamentary",2016,"RRP",NA,0,NA
"1901","Chama North","parliamentary",2016,"Green Party",NA,0,NA
